2018-06-27 10:31:20.469265,86,51,67,27,12,33,11
2018-06-27 10:31:20.722335,86,60,65,30,10,40,6
2018-06-27 10:31:20.955734,79,58,65,32,16,30,6
2018-06-27 10:31:21.188918,104,61,71,31,11,31,9
2018-06-27 10:31:21.484306,87,32,62,28,22,27,8
2018-06-27 10:31:21.741652,82,51,79,27,5,33,1
2018-06-27 10:31:21.976009,81,52,68,32,18,29,9
2018-06-27 10:31:22.209808,91,48,74,27,18,32,10
2018-06-27 10:31:22.465302,89,42,60,28,12,32,9
2018-06-27 10:31:22.695012,90,43,58,32,15,32,7
2018-06-27 10:31:22.936074,92,45,71,31,11,33,22
2018-06-27 10:31:23.166048,88,50,64,32,13,34,7
2018-06-27 10:31:23.430929,87,41,69,26,10,44,10
2018-06-27 10:31:23.670184,87,52,65,26,14,33,8
2018-06-27 10:31:23.898994,91,51,65,27,9,33,5
2018-06-27 10:31:24.135052,91,52,65,29,16,34,7
2018-06-27 10:31:24.378288,85,47,64,30,15,23,8
2018-06-27 10:31:24.603402,81,53,65,33,22,27,6
2018-06-27 10:31:24.838063,84,51,61,26,17,35,7
2018-06-27 10:31:25.069029,89,35,68,27,14,32,10
2018-06-27 10:31:25.305447,64,39,56,27,12,31,6
2018-06-27 10:31:25.584593,86,50,61,28,15,34,3
2018-06-27 10:31:25.818009,89,46,64,26,16,30,7
2018-06-27 10:31:26.046177,89,49,64,29,7,29,7
2018-06-27 10:31:26.283279,89,44,57,49,12,29,4
2018-06-27 10:31:26.518580,80,47,63,26,17,38,6
2018-06-27 10:31:26.750974,81,50,65,24,12,29,2
2018-06-27 10:31:26.992495,86,51,65,24,10,33,8
2018-06-27 10:31:27.227395,79,51,64,27,12,31,0
2018-06-27 10:31:27.468462,65,49,50,26,16,39,6
2018-06-27 10:31:27.700850,70,27,66,32,12,33,6
2018-06-27 10:31:27.945911,87,45,67,26,17,31,13
2018-06-27 10:31:28.192719,97,53,71,29,11,33,16
2018-06-27 10:31:28.448179,108,51,68,27,21,28,9
2018-06-27 10:31:28.681116,87,51,67,28,13,29,9
2018-06-27 10:31:28.938700,73,48,67,29,34,34,8
2018-06-27 10:31:29.263325,95,49,63,30,16,38,8
2018-06-27 10:31:29.494226,98,46,65,29,24,32,9
2018-06-27 10:31:29.735646,91,49,65,28,12,31,5
2018-06-27 10:31:29.978782,90,47,65,25,15,32,0
2018-06-27 10:31:30.292308,100,34,70,38,16,29,5
2018-06-27 10:31:30.595291,79,43,62,21,12,31,11
2018-06-27 10:31:30.906159,87,54,74,28,18,32,8
2018-06-27 10:31:31.142599,73,42,78,30,12,32,0
2018-06-27 10:31:31.388553,82,54,59,31,15,30,11
2018-06-27 10:31:31.627156,89,56,65,28,11,30,6
2018-06-27 10:31:31.955717,84,45,69,28,12,28,8
2018-06-27 10:31:32.182448,88,40,79,40,15,32,8
2018-06-27 10:31:32.417918,89,46,64,25,13,26,11
2018-06-27 10:31:32.661413,89,45,68,26,17,32,3
2018-06-27 10:31:32.932574,86,59,65,30,16,31,10
2018-06-27 10:31:33.279292,92,51,61,19,16,30,5
2018-06-27 10:31:33.569745,94,53,67,30,9,32,7
2018-06-27 10:31:33.877218,90,39,64,22,15,26,6
2018-06-27 10:31:34.106326,83,53,73,16,11,29,7
2018-06-27 10:31:34.336369,94,44,66,31,15,30,9
2018-06-27 10:31:34.570730,90,49,67,22,12,32,9
2018-06-27 10:31:34.805514,90,46,66,23,15,23,3
2018-06-27 10:31:35.051080,84,44,65,26,14,31,7
2018-06-27 10:31:35.297938,89,42,63,29,15,33,4
2018-06-27 10:31:35.523370,92,44,64,23,16,29,8
2018-06-27 10:31:35.768659,73,51,67,32,15,30,9
2018-06-27 10:31:36.614812,100,42,67,27,17,29,13
2018-06-27 10:31:36.845142,96,49,64,40,17,34,7
2018-06-27 10:31:37.076961,81,45,66,25,12,27,5
2018-06-27 10:31:37.314545,76,46,69,29,29,28,8
2018-06-27 10:31:37.542363,85,50,67,30,16,39,8
2018-06-27 10:31:37.788987,90,49,60,28,16,30,7
2018-06-27 10:31:38.075536,82,45,47,15,11,36,5
2018-06-27 10:31:38.388135,84,50,61,25,12,31,6
2018-06-27 10:31:38.686059,87,58,84,27,12,32,7
2018-06-27 10:31:38.996625,76,52,62,20,8,30,2
2018-06-27 10:31:39.228868,87,53,55,31,12,32,5
2018-06-27 10:31:39.465847,82,52,63,33,15,29,7
2018-06-27 10:31:39.702501,80,51,63,35,9,30,7
2018-06-27 10:31:39.931174,90,51,64,5,10,12,11
2018-06-27 10:31:40.156937,85,47,63,18,4,29,10
2018-06-27 10:31:40.384558,93,43,59,18,14,27,7
2018-06-27 10:31:40.609881,93,55,51,25,13,35,8
2018-06-27 10:31:40.843271,97,49,68,31,10,31,8
2018-06-27 10:31:41.077641,88,47,68,34,19,30,7
2018-06-27 10:31:41.328435,89,48,69,22,15,30,9
2018-06-27 10:31:41.582727,87,49,65,29,13,30,7
2018-06-27 10:31:41.829167,87,41,65,32,8,27,6
2018-06-27 10:31:42.064806,74,45,74,25,14,27,0
2018-06-27 10:31:42.300695,88,55,67,27,34,33,5
2018-06-27 10:31:42.539718,84,55,77,31,18,33,10
2018-06-27 10:31:42.779679,95,65,76,36,25,33,13
2018-06-27 10:31:43.002446,90,58,77,32,15,34,0
2018-06-27 10:31:43.234297,103,58,81,31,15,36,5
2018-06-27 10:31:43.509328,102,54,77,32,17,37,0
2018-06-27 10:31:43.740996,81,57,79,39,16,44,0
2018-06-27 10:31:43.969930,98,54,76,25,15,31,6
2018-06-27 10:31:44.226467,105,56,83,35,17,38,12
2018-06-27 10:31:44.465392,107,65,77,34,19,38,6
2018-06-27 10:31:44.701741,109,59,83,33,11,33,8
2018-06-27 10:31:45.038228,107,54,82,33,13,32,7
2018-06-27 10:31:45.345476,98,37,80,33,18,35,8
2018-06-27 10:31:45.576532,95,56,83,42,27,32,8
2018-06-27 10:31:45.853556,108,58,79,33,15,36,2
2018-06-27 10:31:46.115473,106,57,78,19,16,37,7
2018-06-27 10:31:46.340377,111,59,89,49,18,35,7
2018-06-27 10:31:46.570225,103,59,59,38,20,34,6
2018-06-27 10:31:46.804926,107,59,79,34,21,36,7
2018-06-27 10:31:47.043887,105,58,80,30,18,39,6
2018-06-27 10:31:47.274730,108,59,57,34,15,37,1
2018-06-27 10:31:47.505913,106,57,75,50,18,37,6
2018-06-27 10:31:47.732886,107,62,61,33,15,31,12
2018-06-27 10:31:47.970281,103,58,81,31,18,35,14
2018-06-27 10:31:48.191759,105,60,80,33,17,21,14
2018-06-27 10:31:48.421575,105,64,81,34,19,38,12
2018-06-27 10:31:48.662765,107,62,82,33,16,35,17
2018-06-27 10:31:48.932154,108,60,82,34,16,37,18
2018-06-27 10:31:49.160496,104,63,82,45,16,42,21
2018-06-27 10:31:49.401310,84,57,75,25,19,27,23
2018-06-27 10:31:49.642650,110,57,88,34,16,37,26
2018-06-27 10:31:49.877571,107,62,84,35,14,35,14
2018-06-27 10:31:50.113992,107,36,74,32,16,28,793
2018-06-27 10:31:50.345103,104,60,82,31,17,34,824
2018-06-27 10:31:50.587460,107,53,78,31,17,35,839
2018-06-27 10:31:50.812010,102,59,94,18,17,39,853
2018-06-27 10:31:51.039024,79,59,72,12,18,38,882
2018-06-27 10:31:51.264559,104,63,88,38,17,37,893
2018-06-27 10:31:51.491852,105,60,80,32,19,41,900
2018-06-27 10:31:51.719951,105,56,81,14,17,41,900
2018-06-27 10:31:51.996914,111,45,73,33,18,83,884
2018-06-27 10:31:52.237811,105,57,79,31,17,1023,929
2018-06-27 10:31:52.473703,101,60,80,41,14,1023,902
2018-06-27 10:31:52.698288,102,60,76,32,18,1023,889
2018-06-27 10:31:52.928014,97,58,77,31,5,1023,872
2018-06-27 10:31:53.190459,94,54,76,31,19,1023,856
2018-06-27 10:31:53.423179,111,61,74,29,17,1023,861
2018-06-27 10:31:53.647704,117,54,75,37,18,1023,856
2018-06-27 10:31:53.884042,99,55,78,32,17,1023,838
2018-06-27 10:31:54.112529,115,58,75,31,10,1023,871
2018-06-27 10:31:54.357828,97,58,77,33,17,1023,880
2018-06-27 10:31:54.581424,104,75,75,10,18,1023,818
2018-06-27 10:31:54.811680,101,57,79,30,16,1023,848
2018-06-27 10:31:55.074488,101,38,78,26,18,1023,891
2018-06-27 10:31:55.309925,95,57,77,30,19,1023,894
2018-06-27 10:31:55.542091,102,46,77,33,24,1023,907
2018-06-27 10:31:55.770322,99,62,79,34,18,1023,882
2018-06-27 10:31:56.011593,120,57,83,32,19,1023,862
2018-06-27 10:31:56.310990,96,56,76,32,18,1023,905
2018-06-27 10:31:57.579230,105,55,79,34,16,1023,904
2018-06-27 10:31:57.814046,105,62,78,32,1023,1023,919
2018-06-27 10:31:58.047775,108,57,71,33,1023,1023,907
2018-06-27 10:31:58.327613,105,61,80,36,1023,1023,942
2018-06-27 10:31:58.573601,91,60,103,37,1023,1023,922
2018-06-27 10:31:58.837468,105,62,80,46,1023,1023,922
2018-06-27 10:31:59.072157,103,59,82,33,1023,1023,913
2018-06-27 10:31:59.330498,116,78,69,34,1023,1023,912
2018-06-27 10:31:59.573832,106,81,81,28,1023,1023,914
2018-06-27 10:31:59.796844,105,58,72,30,1023,1023,920
2018-06-27 10:32:00.031390,108,61,82,42,1023,1023,891
2018-06-27 10:32:00.291311,106,63,73,44,1023,1023,909
2018-06-27 10:32:00.531215,107,64,81,39,1023,1023,913
2018-06-27 10:32:00.757562,102,59,80,44,1023,1023,920
2018-06-27 10:32:00.987526,105,59,81,37,1023,1023,915
2018-06-27 10:32:01.222363,108,61,76,28,1023,1023,913
2018-06-27 10:32:01.473795,105,51,82,32,1023,1023,910
2018-06-27 10:32:01.732703,105,60,74,33,1023,1023,911
2018-06-27 10:32:02.066353,114,66,64,520,1023,1023,920
2018-06-27 10:32:02.300770,54,62,102,1023,1023,1023,918
2018-06-27 10:32:02.545793,81,62,80,1023,1023,1023,906
2018-06-27 10:32:02.778340,104,60,80,1023,1023,1023,918
2018-06-27 10:32:03.006871,105,62,80,1023,1023,1023,916
2018-06-27 10:32:03.245862,109,61,82,1023,1023,1023,914
2018-06-27 10:32:03.476646,105,64,77,1023,1023,1023,921
2018-06-27 10:32:03.701256,103,70,80,1023,1023,1023,999
2018-06-27 10:32:03.928057,102,63,81,1023,1023,1023,1019
2018-06-27 10:32:04.163866,102,61,71,1023,1023,1023,1023
2018-06-27 10:32:04.393254,104,62,81,1023,1023,1023,1023
2018-06-27 10:32:04.643399,91,64,81,1023,1023,1023,1023
2018-06-27 10:32:04.878136,101,61,81,1023,1023,1023,1023
2018-06-27 10:32:05.106221,101,55,86,1023,1023,1023,1023
2018-06-27 10:32:05.410353,126,59,84,1023,1023,1023,1023
2018-06-27 10:32:05.647140,107,64,82,1023,1023,1023,1023
2018-06-27 10:32:05.875297,173,61,81,1023,1023,1023,1020
2018-06-27 10:32:06.110468,190,12,72,1023,1023,1023,1018
2018-06-27 10:32:06.346876,222,62,82,1023,1023,1023,1023
2018-06-27 10:32:06.587485,197,62,86,1023,1023,1023,1023
2018-06-27 10:32:06.829431,171,100,81,1023,1023,1023,1023
2018-06-27 10:32:07.060855,207,134,84,1023,1023,1023,1016
2018-06-27 10:32:07.292796,216,97,87,1023,1023,1023,1023
2018-06-27 10:32:07.539479,217,107,90,1023,1023,1023,1023
2018-06-27 10:32:07.763214,132,105,92,1023,1023,1023,986
2018-06-27 10:32:07.984819,209,105,87,1023,1023,1023,1023
2018-06-27 10:32:08.212479,211,97,54,1023,1023,1023,1016
2018-06-27 10:32:08.439122,222,96,112,1023,1023,1023,1020
2018-06-27 10:32:08.677843,214,92,74,1023,1023,1023,1019
2018-06-27 10:32:08.913171,120,94,85,1023,1023,1023,1014
2018-06-27 10:32:09.158157,321,96,88,1023,1023,1023,1023
2018-06-27 10:32:09.380713,344,95,83,1023,1023,1023,1020
2018-06-27 10:32:09.614885,399,98,71,1023,1023,1023,1021
2018-06-27 10:32:09.909325,480,96,80,1023,1023,1023,1023
2018-06-27 10:32:10.138754,481,92,85,1023,1023,1023,1010
2018-06-27 10:32:10.381289,486,94,84,1023,1023,1023,1007
2018-06-27 10:32:10.607355,497,92,127,1023,1023,1023,982
2018-06-27 10:32:10.849179,496,89,85,1023,1023,1023,986
2018-06-27 10:32:11.091676,491,110,93,1023,1023,1023,989
2018-06-27 10:32:11.363458,473,88,53,1023,1023,1023,975
2018-06-27 10:32:11.633928,477,82,87,1023,1023,1023,927
2018-06-27 10:32:11.868945,440,83,95,1023,1023,1023,966
2018-06-27 10:32:12.106942,449,83,90,1023,1023,1023,996
2018-06-27 10:32:12.348336,490,82,89,1023,1023,1023,975
2018-06-27 10:32:12.582728,471,81,89,1023,1023,1023,946
2018-06-27 10:32:12.885148,474,83,92,1023,1023,1023,955
2018-06-27 10:32:13.111919,483,83,90,1023,1023,1023,952
2018-06-27 10:32:13.397568,494,82,91,1023,1023,1023,938
2018-06-27 10:32:13.636413,481,82,519,1023,1023,1023,939
2018-06-27 10:32:13.875453,472,91,588,1023,1023,1023,901
2018-06-27 10:32:14.114201,425,79,602,1023,1023,1023,932
2018-06-27 10:32:14.348652,479,75,615,1023,1023,1023,966
2018-06-27 10:32:14.634993,483,78,631,1023,1023,1023,886
2018-06-27 10:32:14.885210,468,76,614,1023,1023,1023,921
2018-06-27 10:32:15.122700,474,72,642,1023,1023,1023,923
2018-06-27 10:32:15.353974,478,67,648,1023,1023,1023,920
2018-06-27 10:32:15.584253,466,84,650,1023,1023,1023,914
2018-06-27 10:32:15.815398,484,61,662,1023,1023,1023,919
2018-06-27 10:32:16.045150,475,75,645,1023,1023,1023,891
2018-06-27 10:32:16.276675,480,73,662,1023,1023,1023,891
2018-06-27 10:32:16.508296,487,75,677,1023,1023,1023,909
2018-06-27 10:32:16.742157,479,72,672,1023,1023,1023,914
2018-06-27 10:32:16.987038,487,75,672,1023,1023,1023,909
2018-06-27 10:32:17.224643,477,94,685,1023,1023,1023,894
2018-06-27 10:32:17.466784,468,116,682,1023,1023,1023,909
2018-06-27 10:32:17.695585,479,76,686,1023,1023,1023,904
2018-06-27 10:32:18.009653,489,77,682,1023,1023,1023,908
2018-06-27 10:32:18.246623,482,74,691,1023,1023,1023,888
2018-06-27 10:32:18.526909,498,73,692,1023,1023,1023,922
2018-06-27 10:32:18.764211,501,79,700,1023,1023,1023,909
2018-06-27 10:32:19.000908,489,72,695,1023,1023,1023,904
2018-06-27 10:32:19.241006,464,57,707,1023,1023,1023,910
2018-06-27 10:32:19.480225,438,76,646,1023,1023,1023,920
2018-06-27 10:32:19.712048,479,87,710,1023,1023,1023,876
2018-06-27 10:32:19.955905,469,85,711,1023,1023,1023,910
2018-06-27 10:32:20.190925,478,73,705,1023,1023,1023,910
2018-06-27 10:32:20.425287,494,73,711,1023,1023,1023,909
2018-06-27 10:32:20.671028,484,75,717,1023,1023,1023,916
2018-06-27 10:32:20.901891,506,81,686,1023,1023,1023,937
2018-06-27 10:32:21.142818,512,75,705,1023,1023,1023,858
2018-06-27 10:32:21.376724,491,74,712,1023,1023,1023,935
2018-06-27 10:32:21.635811,510,72,709,1023,1023,1023,911
2018-06-27 10:32:21.878784,494,73,710,1023,1023,1023,880
2018-06-27 10:32:22.118665,473,73,719,1023,1023,1023,905
2018-06-27 10:32:22.351478,483,80,709,1023,1023,1023,905
2018-06-27 10:32:22.595662,499,77,713,1023,1023,1023,899
2018-06-27 10:32:22.834194,481,114,717,1023,1023,1023,902
2018-06-27 10:32:23.061400,497,82,679,1023,1023,1023,901
2018-06-27 10:32:23.337639,474,86,724,1023,1023,1023,863
2018-06-27 10:32:23.572439,482,65,718,1023,1023,1023,865
2018-06-27 10:32:23.833673,465,77,664,1023,1023,1023,903
2018-06-27 10:32:24.057484,466,82,730,1023,1023,1023,900
2018-06-27 10:32:24.292001,459,36,727,1023,1023,1023,897
2018-06-27 10:32:24.532903,454,83,718,1023,1023,1023,830
2018-06-27 10:32:24.763217,492,86,719,1023,1023,1023,862
2018-06-27 10:32:24.993550,431,84,725,1023,1023,1023,905
2018-06-27 10:32:25.218325,480,99,687,1023,1023,1023,907
2018-06-27 10:32:25.454575,485,129,719,1023,1023,1023,866
2018-06-27 10:32:25.678612,495,86,728,1023,1023,1023,901
2018-06-27 10:32:25.910483,482,83,722,1023,1023,1023,899
2018-06-27 10:32:26.150787,475,66,718,1023,1023,1023,906
2018-06-27 10:32:26.391459,473,83,721,1023,1023,1023,906
2018-06-27 10:32:26.628190,494,94,732,1023,1023,1023,909
2018-06-27 10:32:26.860483,506,96,726,1023,1023,1023,928
2018-06-27 10:32:27.122180,493,100,729,1023,1023,1023,906
2018-06-27 10:32:27.364127,471,92,694,1023,1023,1023,882
2018-06-27 10:32:27.603771,478,93,727,1023,1023,1023,908
2018-06-27 10:32:27.841626,477,96,731,1023,1023,1023,909
2018-06-27 10:32:28.072470,459,91,734,1023,1023,1023,897
2018-06-27 10:32:28.318636,500,98,735,1023,1023,1023,895
2018-06-27 10:32:28.651676,495,91,733,1023,1023,1023,921
2018-06-27 10:32:28.914406,478,96,757,1023,1023,1023,923
2018-06-27 10:32:29.152428,437,97,734,1023,1023,1023,899
2018-06-27 10:32:29.385185,463,96,738,1023,1023,1023,898
2018-06-27 10:32:29.675769,486,98,736,1023,1023,1023,897
2018-06-27 10:32:29.944193,491,93,730,1023,1023,1023,856
2018-06-27 10:32:30.213643,478,83,735,1023,1023,1023,893
2018-06-27 10:32:30.435756,490,99,739,1023,984,1023,901
2018-06-27 10:32:30.674595,470,105,724,1023,1017,1023,897
2018-06-27 10:32:30.918175,471,106,744,1023,1023,1023,912
2018-06-27 10:32:31.148721,490,84,736,1023,966,1023,898
2018-06-27 10:32:31.374027,481,107,708,1023,976,1023,895
2018-06-27 10:32:31.608770,493,92,739,1023,1014,1023,892
2018-06-27 10:32:31.838620,512,104,736,1023,1009,1023,863
2018-06-27 10:32:32.144788,477,95,739,1023,942,1023,857
2018-06-27 10:32:32.382972,489,103,754,1023,1007,1023,894
2018-06-27 10:32:32.650220,473,105,742,1023,1003,1023,887
2018-06-27 10:32:32.893021,489,97,737,1023,1002,1023,894
2018-06-27 10:32:33.118351,468,96,743,1023,997,1023,887
2018-06-27 10:32:33.353967,504,89,747,1023,994,1023,896
2018-06-27 10:32:33.584204,507,97,742,1023,996,1023,909
2018-06-27 10:32:33.873899,469,120,743,1023,1001,1023,889
2018-06-27 10:32:34.139877,519,63,743,1023,996,1023,890
2018-06-27 10:32:34.374062,420,97,745,1023,1005,1023,895
2018-06-27 10:32:34.601190,489,98,746,1023,955,1023,894
2018-06-27 10:32:34.842336,487,120,743,1023,929,1023,836
2018-06-27 10:32:35.088419,511,145,669,1023,991,1023,884
2018-06-27 10:32:35.328950,489,96,741,1023,907,1023,887
2018-06-27 10:32:35.560870,506,96,741,1023,901,1023,886
2018-06-27 10:32:35.807548,492,99,742,1023,852,1023,845
2018-06-27 10:32:36.040865,498,105,748,1023,872,1023,887
2018-06-27 10:32:36.273130,482,104,744,1023,852,1023,885
2018-06-27 10:32:36.505142,510,104,739,1023,841,1023,888
2018-06-27 10:32:36.736452,483,112,748,1023,861,1023,882
2018-06-27 10:32:36.978382,507,74,740,1023,838,1023,858
2018-06-27 10:32:37.270159,477,88,749,1023,837,1023,877
2018-06-27 10:32:37.504677,491,96,736,1023,827,1023,884
2018-06-27 10:32:37.777632,418,94,745,1023,831,1023,839
2018-06-27 10:32:38.017642,498,97,732,1023,811,1023,830
2018-06-27 10:32:38.264357,464,137,740,1023,851,1023,881
2018-06-27 10:32:38.502880,500,95,735,1023,772,1023,841
2018-06-27 10:32:38.729889,483,96,744,1023,821,1023,863
2018-06-27 10:32:38.980388,516,97,743,1023,819,1023,883
2018-06-27 10:32:39.230794,504,92,742,1023,813,1023,879
2018-06-27 10:32:39.468356,495,96,751,1023,816,1023,881
2018-06-27 10:32:39.696759,504,96,743,1023,812,1023,882
2018-06-27 10:32:39.930084,496,94,740,1023,806,1023,874
2018-06-27 10:32:40.164517,516,95,751,1023,808,1023,880
2018-06-27 10:32:40.394455,493,92,742,1023,802,1023,877
2018-06-27 10:32:40.631750,508,91,711,1023,793,1023,882
2018-06-27 10:32:40.861429,466,95,745,1023,807,1023,876
2018-06-27 10:32:41.097160,502,93,744,1023,797,1023,869
2018-06-27 10:32:41.351348,529,95,746,1023,736,1023,883
2018-06-27 10:32:41.590988,524,94,725,1023,796,1023,895
2018-06-27 10:32:41.825311,489,93,745,1023,795,1023,858
2018-06-27 10:32:42.061851,542,93,738,1023,790,1023,883
