2018-06-27 10:20:03.916916,39,54,100,50,21,25,16
2018-06-27 10:20:04.151122,28,29,106,61,24,21,12
2018-06-27 10:20:04.381068,6,41,107,64,24,25,12
2018-06-27 10:20:04.620941,28,46,106,52,23,26,14
2018-06-27 10:20:04.864082,24,46,108,50,20,24,12
2018-06-27 10:20:05.247011,24,49,105,60,27,30,12
2018-06-27 10:20:05.477034,18,26,92,56,20,23,16
2018-06-27 10:20:05.714322,29,46,106,55,20,24,18
2018-06-27 10:20:05.963718,23,44,109,41,21,25,14
2018-06-27 10:20:06.189567,21,43,104,55,23,24,15
2018-06-27 10:20:06.418721,22,55,107,59,23,22,16
2018-06-27 10:20:06.645315,22,53,107,50,16,10,14
2018-06-27 10:20:06.876186,26,45,110,37,23,34,15
2018-06-27 10:20:07.145578,16,44,105,51,23,24,15
2018-06-27 10:20:07.376124,28,47,88,44,26,24,15
2018-06-27 10:20:07.616841,22,38,105,55,22,22,13
2018-06-27 10:20:07.852560,25,45,107,55,21,21,12
2018-06-27 10:20:08.080173,25,47,112,57,23,17,12
2018-06-27 10:20:08.309937,21,49,77,56,24,23,15
2018-06-27 10:20:08.532764,26,39,107,31,21,22,13
2018-06-27 10:20:08.784794,22,44,96,61,25,25,10
2018-06-27 10:20:09.009542,0,45,105,54,18,21,13
2018-06-27 10:20:09.296395,26,48,102,55,18,21,12
2018-06-27 10:20:09.535652,18,41,109,56,37,29,9
2018-06-27 10:20:09.771920,30,48,111,50,22,23,12
2018-06-27 10:20:09.997546,36,47,104,38,22,21,14
2018-06-27 10:20:10.226706,25,42,109,46,20,22,6
2018-06-27 10:20:10.458631,23,46,108,57,22,30,19
2018-06-27 10:20:10.721587,22,52,131,62,23,23,19
2018-06-27 10:20:10.982131,22,44,108,51,13,21,16
2018-06-27 10:20:11.222564,22,41,106,47,18,18,12
2018-06-27 10:20:11.453249,21,33,88,52,21,25,16
2018-06-27 10:20:11.694458,27,37,106,54,19,24,23
2018-06-27 10:20:11.920047,25,44,108,52,22,23,13
2018-06-27 10:20:12.155007,14,42,107,55,19,14,16
2018-06-27 10:20:12.404465,19,46,111,48,25,24,15
2018-06-27 10:20:12.641550,25,53,107,50,22,23,12
2018-06-27 10:20:12.880786,24,52,107,49,17,25,15
2018-06-27 10:20:13.115376,15,25,110,44,27,25,14
2018-06-27 10:20:13.402259,27,45,112,51,21,9,22
2018-06-27 10:20:13.713026,24,51,108,50,22,18,15
2018-06-27 10:20:13.940465,20,45,114,51,19,17,11
2018-06-27 10:20:14.181316,20,62,105,54,24,23,12
2018-06-27 10:20:14.409559,11,44,115,56,21,18,15
2018-06-27 10:20:14.647076,26,41,86,47,19,27,13
2018-06-27 10:20:14.897506,22,44,108,52,17,25,23
2018-06-27 10:20:15.136016,20,45,109,57,21,35,17
2018-06-27 10:20:15.372556,20,47,110,56,24,22,18
2018-06-27 10:20:15.612817,27,43,118,51,21,22,13
2018-06-27 10:20:15.845918,24,44,110,53,31,22,13
2018-06-27 10:20:16.069781,23,48,101,69,22,21,2
2018-06-27 10:20:16.305554,9,46,101,53,20,24,10
2018-06-27 10:20:16.533851,25,40,104,51,6,25,13
2018-06-27 10:20:16.771683,18,42,95,53,25,22,14
2018-06-27 10:20:16.996773,26,39,100,51,27,21,0
2018-06-27 10:20:17.225396,29,46,108,52,25,24,12
2018-06-27 10:20:17.468788,23,45,106,50,9,27,11
2018-06-27 10:20:17.704584,20,45,100,64,27,23,11
2018-06-27 10:20:17.939789,36,43,100,37,24,22,12
2018-06-27 10:20:18.174987,23,42,108,51,22,14,13
2018-06-27 10:20:18.410491,18,45,107,51,24,27,12
2018-06-27 10:20:18.652489,22,45,98,49,22,30,10
2018-06-27 10:20:18.883721,25,44,104,49,25,38,10
2018-06-27 10:20:19.229436,0,39,108,53,18,24,6
2018-06-27 10:20:19.466305,27,41,110,49,24,23,12
2018-06-27 10:20:19.716910,21,42,107,50,26,21,14
2018-06-27 10:20:19.974877,25,51,106,54,22,22,18
2018-06-27 10:20:20.206779,28,44,125,54,28,26,15
2018-06-27 10:20:20.443118,25,41,105,47,43,22,15
2018-06-27 10:20:20.769389,3,48,102,52,16,31,14
2018-06-27 10:20:21.005608,32,20,100,54,35,25,8
2018-06-27 10:20:21.251009,26,40,98,48,22,26,21
2018-06-27 10:20:21.483114,22,40,131,53,23,34,11
2018-06-27 10:20:21.713283,1,48,106,51,21,23,17
2018-06-27 10:20:21.943846,42,47,110,55,23,27,9
2018-06-27 10:20:22.167305,0,49,97,39,24,22,10
2018-06-27 10:20:22.395085,15,36,112,45,24,22,11
2018-06-27 10:20:22.624338,23,44,110,45,23,17,22
2018-06-27 10:20:22.854229,27,42,109,52,35,21,8
2018-06-27 10:20:23.086244,25,46,111,48,18,23,14
2018-06-27 10:20:23.311976,17,40,116,53,23,19,10
2018-06-27 10:20:23.544638,27,43,96,54,27,24,13
2018-06-27 10:20:23.785923,11,59,100,52,17,25,10
2018-06-27 10:20:24.014272,21,42,111,62,15,22,12
2018-06-27 10:20:24.244505,24,36,104,52,26,26,15
2018-06-27 10:20:24.502241,24,42,110,62,24,23,13
2018-06-27 10:20:24.727475,24,41,110,56,24,25,7
2018-06-27 10:20:24.963362,21,40,111,57,23,21,13
2018-06-27 10:20:25.201280,19,42,117,51,24,25,9
2018-06-27 10:20:25.439216,20,44,112,54,25,23,11
2018-06-27 10:20:25.673364,26,44,114,53,19,23,19
2018-06-27 10:20:25.909387,22,42,104,53,23,24,14
2018-06-27 10:20:26.142244,27,48,104,54,32,26,14
2018-06-27 10:20:26.380811,20,43,97,57,25,24,14
2018-06-27 10:20:26.626187,4,45,115,49,22,26,16
2018-06-27 10:20:26.858881,25,45,116,49,22,24,13
2018-06-27 10:20:27.092659,22,46,109,49,24,19,12
2018-06-27 10:20:27.334778,26,41,113,58,23,25,13
2018-06-27 10:20:27.570570,23,44,120,47,22,21,16
2018-06-27 10:20:27.839511,27,32,110,48,20,25,21
2018-06-27 10:20:28.147607,36,41,109,53,30,23,15
2018-06-27 10:20:28.379529,25,48,112,56,28,27,10
2018-06-27 10:20:28.616985,25,42,111,51,24,6,20
2018-06-27 10:20:28.865546,30,46,108,51,23,23,14
2018-06-27 10:20:29.102357,22,46,106,52,30,20,14
2018-06-27 10:20:29.337742,22,43,111,62,24,30,7
2018-06-27 10:20:29.588214,26,46,127,51,18,20,12
2018-06-27 10:20:29.825678,29,45,111,48,23,16,14
2018-06-27 10:20:30.060751,18,50,110,49,21,16,13
2018-06-27 10:20:30.395804,16,41,104,50,21,20,14
2018-06-27 10:20:30.621483,23,44,106,53,22,20,11
2018-06-27 10:20:30.860021,27,46,112,56,18,19,11
2018-06-27 10:20:31.086844,25,40,103,54,19,23,14
2018-06-27 10:20:31.329599,8,40,124,54,12,23,13
2018-06-27 10:20:31.558579,24,35,109,55,24,27,13
2018-06-27 10:20:31.800036,21,42,112,50,23,24,16
2018-06-27 10:20:32.034263,17,57,105,51,25,24,9
2018-06-27 10:20:32.343798,28,43,94,53,23,21,13
2018-06-27 10:20:32.655748,37,46,111,58,23,23,16
2018-06-27 10:20:32.959463,0,53,115,53,24,32,14
2018-06-27 10:20:33.192826,28,47,106,54,23,33,12
2018-06-27 10:20:33.427992,23,44,112,49,17,30,18
2018-06-27 10:20:33.651248,19,45,115,52,22,26,12
2018-06-27 10:20:33.887096,18,48,111,51,23,23,15
2018-06-27 10:20:34.150771,43,38,115,57,26,23,12
2018-06-27 10:20:34.377897,20,40,111,54,22,23,13
2018-06-27 10:20:34.608168,26,46,102,51,26,27,14
2018-06-27 10:20:34.849731,14,45,110,51,21,24,13
2018-06-27 10:20:35.079786,28,34,103,51,26,27,22
2018-06-27 10:20:35.416996,26,41,109,46,18,20,14
2018-06-27 10:20:35.651925,35,45,113,52,26,23,25
2018-06-27 10:20:35.891444,23,44,108,55,19,2,2
2018-06-27 10:20:36.133815,25,24,116,49,29,24,23
2018-06-27 10:20:36.363205,18,48,110,50,27,24,12
2018-06-27 10:20:36.586877,25,37,106,53,31,20,13
2018-06-27 10:20:36.820068,29,53,113,52,25,18,11
2018-06-27 10:20:37.053705,30,31,111,46,34,19,14
2018-06-27 10:20:37.364116,22,44,99,53,24,22,10
2018-06-27 10:20:37.602754,20,48,109,54,23,23,14
2018-06-27 10:20:37.831228,21,41,104,45,25,25,13
2018-06-27 10:20:38.077879,24,42,109,51,24,22,12
2018-06-27 10:20:38.390737,26,42,106,48,22,21,14
2018-06-27 10:20:38.694470,24,46,117,52,25,20,12
2018-06-27 10:20:38.930518,26,40,108,45,24,23,15
2018-06-27 10:20:39.185101,7,40,107,46,23,16,0
2018-06-27 10:20:40.420860,18,47,117,51,22,22,3
2018-06-27 10:20:40.654014,24,43,107,53,28,18,11
2018-06-27 10:20:40.883213,25,43,114,53,23,24,14
2018-06-27 10:20:41.121123,25,42,117,51,22,19,7
2018-06-27 10:20:41.355843,30,36,111,50,22,24,14
2018-06-27 10:20:41.590052,27,44,121,49,24,22,26
2018-06-27 10:20:41.826066,20,44,117,51,24,25,11
2018-06-27 10:20:42.057671,31,39,110,47,24,23,7
2018-06-27 10:20:42.290720,25,45,111,36,25,19,8
2018-06-27 10:20:42.584720,26,33,100,60,22,18,13
2018-06-27 10:20:42.891888,28,41,113,53,23,20,11
2018-06-27 10:20:43.119360,20,43,112,51,29,21,10
2018-06-27 10:20:43.336876,26,20,112,50,16,23,25
2018-06-27 10:20:43.577780,20,44,115,74,25,31,0
2018-06-27 10:20:43.814100,23,42,111,50,16,23,14
2018-06-27 10:20:44.048524,28,33,111,48,22,26,10
2018-06-27 10:20:44.278247,24,44,108,51,23,18,11
2018-06-27 10:20:44.510532,22,38,117,43,36,22,13
2018-06-27 10:20:44.749606,18,55,113,51,12,21,11
2018-06-27 10:20:44.983846,35,47,117,45,24,17,8
2018-06-27 10:20:45.257157,22,42,114,50,22,25,7
2018-06-27 10:20:45.491549,22,41,114,60,26,4,11
2018-06-27 10:20:45.731950,28,44,124,51,21,24,11
2018-06-27 10:20:45.957768,19,32,110,50,40,18,11
2018-06-27 10:20:46.285825,28,48,126,50,26,22,16
2018-06-27 10:20:46.522101,20,37,114,52,20,19,13
2018-06-27 10:20:46.752677,26,46,115,44,32,25,16
2018-06-27 10:20:46.985896,36,36,101,56,28,19,12
2018-06-27 10:20:47.220943,29,44,107,52,24,24,12
2018-06-27 10:20:47.446710,23,41,106,54,24,21,11
2018-06-27 10:20:47.674227,18,43,111,50,22,20,15
2018-06-27 10:20:47.905248,47,44,112,29,21,17,7
2018-06-27 10:20:48.149996,21,47,124,47,33,21,11
2018-06-27 10:20:48.391844,22,41,110,52,28,22,11
2018-06-27 10:20:48.630655,40,48,114,47,28,19,12
2018-06-27 10:20:48.868269,17,36,110,53,28,35,7
2018-06-27 10:20:49.100677,23,36,96,57,21,20,14
2018-06-27 10:20:49.334546,23,45,114,42,18,28,13
2018-06-27 10:20:49.567986,22,42,110,52,25,32,16
2018-06-27 10:20:49.807322,24,43,111,51,25,12,16
2018-06-27 10:20:50.036856,22,43,107,48,27,21,11
2018-06-27 10:20:50.268827,23,46,111,46,31,31,11
2018-06-27 10:20:50.501874,30,48,105,43,23,26,18
2018-06-27 10:20:50.743606,23,42,118,51,35,23,12
2018-06-27 10:20:50.974967,21,29,135,60,22,34,12
2018-06-27 10:20:51.299943,43,44,114,54,25,27,11
2018-06-27 10:20:51.534358,38,41,117,62,27,22,12
2018-06-27 10:20:51.829851,25,46,121,54,26,23,16
2018-06-27 10:20:52.057488,26,46,111,54,25,24,12
2018-06-27 10:20:52.285350,31,63,121,56,25,26,13
2018-06-27 10:20:52.520211,24,32,122,55,24,23,12
2018-06-27 10:20:52.751874,24,46,112,54,25,24,12
2018-06-27 10:20:52.986905,28,48,122,56,27,26,13
2018-06-27 10:20:53.255512,27,54,120,54,25,36,12
2018-06-27 10:20:53.480805,40,38,118,57,29,30,16
2018-06-27 10:20:53.720689,17,37,126,69,28,27,14
2018-06-27 10:20:53.970931,40,36,122,57,15,23,17
2018-06-27 10:20:54.197593,27,41,123,58,21,24,11
2018-06-27 10:20:54.436246,27,48,123,51,24,23,13
2018-06-27 10:20:54.670807,25,39,125,61,8,24,14
2018-06-27 10:20:54.898268,25,48,130,57,26,23,13
2018-06-27 10:20:55.144355,24,45,127,55,26,24,13
2018-06-27 10:20:55.387494,24,45,127,65,25,6,16
2018-06-27 10:20:55.632644,19,47,122,62,25,20,14
2018-06-27 10:20:55.873843,27,45,131,67,26,21,1023
2018-06-27 10:20:56.104880,41,51,114,57,25,20,1023
2018-06-27 10:20:56.342518,20,51,118,55,25,23,1023
2018-06-27 10:20:56.597413,22,45,120,55,27,25,1023
2018-06-27 10:20:56.835297,24,57,122,20,25,23,1023
2018-06-27 10:20:57.073055,24,38,123,55,26,21,1023
2018-06-27 10:20:57.304635,43,44,121,55,26,26,1023
2018-06-27 10:20:57.544156,23,51,126,53,29,19,1023
2018-06-27 10:20:57.796844,22,53,99,55,27,33,1023
2018-06-27 10:20:58.034420,28,53,122,56,25,22,1023
2018-06-27 10:20:58.258159,19,48,120,53,25,21,1023
2018-06-27 10:20:58.487597,24,39,120,56,29,22,1023
2018-06-27 10:20:58.713337,24,53,116,61,21,12,1023
2018-06-27 10:20:58.938451,24,47,113,54,23,24,1023
2018-06-27 10:20:59.165031,22,46,122,54,21,20,1023
2018-06-27 10:20:59.391361,23,53,122,55,25,23,1023
2018-06-27 10:20:59.635118,24,47,120,61,27,26,1023
2018-06-27 10:20:59.866654,25,49,122,73,25,22,1023
2018-06-27 10:21:00.101344,21,46,122,54,4,29,1023
2018-06-27 10:21:00.343049,25,46,123,61,39,28,1023
2018-06-27 10:21:00.597531,27,48,98,54,26,21,1023
2018-06-27 10:21:00.830697,24,46,134,54,31,29,1023
2018-06-27 10:21:01.055395,28,48,125,56,25,22,1023
2018-06-27 10:21:01.302721,22,46,108,56,27,3,1023
2018-06-27 10:21:01.528210,24,50,123,58,24,24,1023
2018-06-27 10:21:01.759682,20,45,133,45,29,24,1023
2018-06-27 10:21:02.047137,25,50,126,53,26,8,1023
2018-06-27 10:21:02.355908,33,46,127,56,27,27,1023
2018-06-27 10:21:02.584742,49,45,136,54,24,24,1023
2018-06-27 10:21:03.490652,38,56,127,58,27,28,1023
2018-06-27 10:21:03.720127,18,47,127,56,29,26,1023
2018-06-27 10:21:03.956147,29,48,110,58,24,26,1023
2018-06-27 10:21:04.196954,26,42,130,58,27,22,1023
2018-06-27 10:21:04.503482,32,52,145,60,27,25,1023
2018-06-27 10:21:04.753857,18,45,127,56,28,27,1023
2018-06-27 10:21:04.986022,35,53,126,57,25,33,1023
2018-06-27 10:21:05.210623,25,49,115,56,26,30,1023
2018-06-27 10:21:05.462820,26,40,129,57,38,27,1023
2018-06-27 10:21:05.702500,26,49,128,55,33,29,1023
2018-06-27 10:21:05.940373,16,46,127,56,30,28,1023
2018-06-27 10:21:06.170286,17,53,114,58,28,30,1023
2018-06-27 10:21:06.403533,24,49,129,56,32,38,1023
2018-06-27 10:21:06.629134,27,46,129,55,29,143,1023
2018-06-27 10:21:06.861894,26,48,129,82,29,181,1023
2018-06-27 10:21:07.089914,55,54,128,57,19,208,1023
2018-06-27 10:21:07.315884,25,50,130,12,27,211,1023
2018-06-27 10:21:07.546016,25,39,134,70,28,264,1023
2018-06-27 10:21:07.771549,6,49,137,55,32,425,1023
2018-06-27 10:21:08.002659,28,47,127,66,27,492,1023
2018-06-27 10:21:08.237072,43,46,120,66,54,635,1023
2018-06-27 10:21:08.471382,24,61,127,9,29,652,1023
2018-06-27 10:21:08.713686,27,48,117,57,29,689,1023
2018-06-27 10:21:08.939086,23,18,129,56,17,760,1023
2018-06-27 10:21:09.172994,31,46,132,57,25,783,1023
2018-06-27 10:21:09.407332,21,46,128,43,27,922,1023
2018-06-27 10:21:09.727307,26,43,102,57,27,1023,1023
2018-06-27 10:21:10.035539,26,48,128,55,30,1023,1023
2018-06-27 10:21:10.269010,23,47,131,56,26,1023,1023
2018-06-27 10:21:10.513622,25,35,128,60,25,1023,1023
2018-06-27 10:21:10.738469,29,47,128,56,29,1023,1023
2018-06-27 10:21:10.970751,28,48,127,43,28,1023,1023
2018-06-27 10:21:11.269009,25,48,114,53,26,1023,1023
2018-06-27 10:21:11.534412,45,54,126,60,28,1023,1023
2018-06-27 10:21:11.770150,54,37,129,55,23,1023,1023
2018-06-27 10:21:12.001888,25,47,128,58,30,1023,1023
2018-06-27 10:21:12.293183,26,45,129,54,29,1023,1023
2018-06-27 10:21:12.603396,33,38,125,55,28,1023,1023
2018-06-27 10:21:12.840099,29,45,124,56,28,1023,1023
2018-06-27 10:21:13.076925,28,57,125,57,28,1023,1023
2018-06-27 10:21:13.314387,27,38,133,52,33,1023,1023
2018-06-27 10:21:13.551545,24,57,126,56,25,1023,1023
2018-06-27 10:21:13.790228,21,46,125,59,14,1023,1023
2018-06-27 10:21:14.021945,28,45,130,58,26,1023,1023
2018-06-27 10:21:14.262475,26,47,128,62,28,1023,1023
2018-06-27 10:21:14.488826,31,48,128,55,15,1023,1023
2018-06-27 10:21:14.716051,28,39,128,54,27,1023,1023
2018-06-27 10:21:14.950150,32,47,128,34,28,1023,1023
2018-06-27 10:21:15.184470,32,47,131,55,26,1023,1023
2018-06-27 10:21:15.423401,27,48,128,83,27,1023,1023
2018-06-27 10:21:15.661967,23,46,128,59,28,1023,1023
2018-06-27 10:21:15.901485,27,49,130,57,28,1023,1023
2018-06-27 10:21:16.181208,32,48,129,58,31,1023,1023
2018-06-27 10:21:16.492115,27,53,106,59,27,1023,1023
2018-06-27 10:21:16.798703,36,47,120,60,26,1023,1023
2018-06-27 10:21:17.051871,59,34,132,55,30,1023,1023
2018-06-27 10:21:17.285205,0,49,134,61,28,1023,1023
2018-06-27 10:21:17.563912,27,50,130,60,32,1023,1023
2018-06-27 10:21:17.806562,36,48,131,49,33,1023,1023
2018-06-27 10:21:18.039746,27,49,133,60,31,1023,1023
2018-06-27 10:21:18.290530,27,47,133,63,29,1023,1023
2018-06-27 10:21:18.638923,26,47,133,61,29,1023,1023
2018-06-27 10:21:18.867691,13,47,130,62,34,1023,1023
2018-06-27 10:21:19.107919,57,47,135,58,30,1023,1023
2018-06-27 10:21:19.341750,31,46,135,60,31,1023,1023
2018-06-27 10:21:19.663253,27,47,132,61,45,1023,1023
2018-06-27 10:21:19.898861,28,47,126,60,33,1023,1023
2018-06-27 10:21:20.121294,30,47,135,63,17,1023,1023
2018-06-27 10:21:20.348724,5,50,129,80,31,1023,1023
2018-06-27 10:21:20.591760,38,65,136,64,28,1023,1023
2018-06-27 10:21:20.853454,14,29,136,65,30,1023,1023
2018-06-27 10:21:21.078197,26,48,148,60,23,1023,1023
2018-06-27 10:21:21.311971,35,46,131,49,30,1023,1023
2018-06-27 10:21:21.543468,29,49,133,66,15,1023,1023
2018-06-27 10:21:21.779032,27,40,135,62,29,1023,1023
2018-06-27 10:21:22.060510,28,49,134,62,19,1023,1023
2018-06-27 10:21:22.295712,26,47,136,97,29,1023,1023
2018-06-27 10:21:22.518850,24,42,135,63,39,1023,1023
2018-06-27 10:21:22.750719,30,41,133,65,25,1023,1023
2018-06-27 10:21:23.966256,29,47,146,65,31,1023,1023
2018-06-27 10:21:24.198477,29,48,136,62,31,1023,1023
2018-06-27 10:21:24.449834,27,49,136,68,32,1023,1023
2018-06-27 10:21:24.692469,14,51,125,68,33,1023,1023
2018-06-27 10:21:24.923709,26,51,136,70,39,1023,1023
2018-06-27 10:21:25.161635,26,46,133,67,36,1023,1023
2018-06-27 10:21:25.397125,29,46,134,69,83,1023,1023
2018-06-27 10:21:25.637701,26,49,134,68,40,1023,1023
2018-06-27 10:21:25.878508,150,49,135,68,54,1023,1023
2018-06-27 10:21:26.113934,166,50,142,96,37,1023,1023
2018-06-27 10:21:26.348950,154,47,136,62,39,1023,1023
2018-06-27 10:21:26.592498,174,47,134,68,42,1023,1023
2018-06-27 10:21:26.826666,190,48,128,73,97,1023,1023
2018-06-27 10:21:27.050352,337,48,163,69,498,1023,1023
2018-06-27 10:21:27.276212,400,47,136,67,689,1023,1023
2018-06-27 10:21:27.511982,453,46,134,67,719,1023,1023
2018-06-27 10:21:27.746589,457,47,138,68,728,1023,1023
2018-06-27 10:21:27.969017,467,51,138,62,739,1023,1023
2018-06-27 10:21:28.195134,474,48,135,69,751,1023,1023
2018-06-27 10:21:28.439559,461,49,133,58,755,1023,1023
2018-06-27 10:21:28.665837,458,60,122,75,757,1023,1023
2018-06-27 10:21:28.903314,441,51,136,69,699,1023,1023
2018-06-27 10:21:29.147492,443,66,136,71,762,1023,1023
2018-06-27 10:21:29.379098,448,46,133,15,771,1023,1023
2018-06-27 10:21:29.720202,451,47,165,75,763,1023,1023
2018-06-27 10:21:29.956698,456,49,140,71,776,1023,1023
2018-06-27 10:21:30.182480,456,47,121,75,771,1023,1023
2018-06-27 10:21:30.427702,454,47,139,74,726,1023,1023
2018-06-27 10:21:30.654792,462,46,137,75,777,1023,1023
2018-06-27 10:21:30.892153,468,48,135,75,758,1023,1023
2018-06-27 10:21:31.132640,465,48,134,74,786,1023,1023
2018-06-27 10:21:31.369612,443,47,136,71,784,1023,1023
2018-06-27 10:21:31.606449,481,33,138,16,791,1023,1023
2018-06-27 10:21:31.838399,468,48,137,75,794,1023,1023
2018-06-27 10:21:32.063676,458,50,139,77,792,1023,1023
2018-06-27 10:21:32.346174,451,29,139,79,792,1023,1023
2018-06-27 10:21:32.674174,442,48,135,77,718,1023,1023
2018-06-27 10:21:32.917037,420,50,142,86,730,1023,1023
2018-06-27 10:21:33.142833,442,47,138,80,831,1023,1023
2018-06-27 10:21:33.374138,442,50,140,76,802,1023,1023
2018-06-27 10:21:33.608556,436,48,138,84,802,1023,1023
2018-06-27 10:21:33.904715,360,48,140,64,800,1023,1023
2018-06-27 10:21:34.204593,458,49,140,94,809,1023,1023
2018-06-27 10:21:34.431047,430,47,141,82,802,1023,1023
2018-06-27 10:21:34.665312,422,52,139,102,810,1023,1023
2018-06-27 10:21:34.903655,447,50,138,81,817,1023,1023
2018-06-27 10:21:35.141940,442,52,141,82,825,1023,1023
2018-06-27 10:21:35.378292,452,48,138,81,822,1023,1023
2018-06-27 10:21:35.644193,444,50,137,83,820,1023,1023
2018-06-27 10:21:35.866891,438,48,136,83,818,1023,1023
2018-06-27 10:21:36.093077,432,47,139,86,828,1023,1023
2018-06-27 10:21:36.324525,432,0,139,94,819,1023,1023
2018-06-27 10:21:36.549613,410,47,139,85,824,1023,1023
2018-06-27 10:21:36.867448,421,44,144,74,820,1023,1023
2018-06-27 10:21:37.107419,409,49,126,85,831,1023,1023
2018-06-27 10:21:37.340438,406,40,143,101,822,1023,1023
2018-06-27 10:21:37.572998,399,0,139,85,827,1023,1023
2018-06-27 10:21:37.801765,408,48,144,86,827,1023,1023
2018-06-27 10:21:38.114164,403,86,139,88,836,1023,1023
2018-06-27 10:21:38.341444,403,46,141,86,836,1023,1023
2018-06-27 10:21:38.626754,398,51,142,86,830,1023,1023
2018-06-27 10:21:38.853262,397,27,140,84,836,1023,1023
2018-06-27 10:21:39.081232,415,0,149,89,840,1023,1023
2018-06-27 10:21:39.319525,401,50,142,226,820,1023,1023
2018-06-27 10:21:39.546073,319,47,142,306,776,1023,1023
2018-06-27 10:21:39.779152,379,47,140,443,829,1023,1023
2018-06-27 10:21:40.026915,401,44,144,488,827,1023,1023
2018-06-27 10:21:40.258870,386,50,139,572,825,1023,1023
2018-06-27 10:21:40.489879,323,47,142,579,831,1023,1023
2018-06-27 10:21:40.761536,344,72,139,663,838,1023,1023
2018-06-27 10:21:39.995437,316,51,143,696,832,1023,1023
2018-06-27 10:21:40.258076,333,53,140,696,726,1023,1023
2018-06-27 10:21:41.493504,367,55,143,704,839,1023,1023
2018-06-27 10:21:41.728325,319,60,142,698,839,1023,1023
2018-06-27 10:21:42.039370,296,55,142,726,834,1023,1023
2018-06-27 10:21:42.262132,246,54,179,733,815,1023,1023
2018-06-27 10:21:42.508778,284,50,128,744,825,1023,1023
2018-06-27 10:21:42.737880,238,50,140,740,835,1023,1023
2018-06-27 10:21:43.003163,198,54,143,745,836,1023,1023
